TenderID,TenderName,TenderNumber,EntityName,entityId,InternalStatus,DueDate,TenderDetails,BiddingOpenDate,DueDays,TenderURL,EstimatedValue,DiscoveryUrl,EventId,EventType,CategoryDescriptionEn,CategoryDescriptionAr,CategoryIds,TenderStatus,Attachments,RecommendedTenders,Source,tender_title,reference_no,Project Code,Project Title,Description,Buyer Organisation,Buyer Organisation.1,Publication Date,Supply Category,Response Currency,Closing date/time,Project Categories,Number of Attachments,Notices
,,,,,,,,,,,,,,,,,,,,,Dubai,Med.Eqpt/UltrasoundScanner/IPR#125049103/T#22503466/TTV/DH - A&E GYN,tender_229675,tender_229675,Med.Eqpt/UltrasoundScanner/IPR#125049103/T#22503466/TTV/DH - A&E GYN,"Important Note : Kindly enter the unit price or the item value WITHOUT the VAT, also ensure to select the VAT category for each item quoted. - 
Important Note : If the VAT is applied, will be added at PO stage. 

For any questions or clarifications in regards to the VAT, kindly contact Federal Tax Authority. - 
1: Ultrasound Scanner OB/GYN Application - 1 EA",Dubai Academic Health Corporation,Dubai Academic Health Corporation,2025-12-22 08:15:02,Other,AED,12/01/2026,513957.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,Dubai,Med.Eqpt/UltrasoundScanner/IPR#125047378/T#22503461/TTV/LH- A&E,tender_229669,tender_229669,Med.Eqpt/UltrasoundScanner/IPR#125047378/T#22503461/TTV/LH- A&E,"Important Note : Kindly enter the unit price or the item value WITHOUT the VAT, also ensure to select the VAT category for each item quoted. - 
Important Note : If the VAT is applied, will be added at PO stage. 

For any questions or clarifications in regards to the VAT, kindly contact Federal Tax Authority. - 
1: Ultrasound Scanner -AE - 1 EA",Dubai Academic Health Corporation,Dubai Academic Health Corporation,2025-12-22 08:15:00,Other,AED,12/01/2026,513957.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,Dubai,Med.Eqpt/UltrasoundScanner/IPR#125047379/T#22503462/TTV/LH- Radiology,tender_229670,tender_229670,Med.Eqpt/UltrasoundScanner/IPR#125047379/T#22503462/TTV/LH- Radiology,"Important Note : Kindly enter the unit price or the item value WITHOUT the VAT, also ensure to select the VAT category for each item quoted. - 
Important Note : If the VAT is applied, will be added at PO stage. 

For any questions or clarifications in regards to the VAT, kindly contact Federal Tax Authority. - 
1: Ultrasound Scanner-Radiology - 1 EA",Dubai Academic Health Corporation,Dubai Academic Health Corporation,2025-12-22 08:15:01,Other,AED,12/01/2026,513957.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,Dubai,125036497/22503408- 5 Years Blanket contract (Pediatric SuturesItems)/,tender_229388,tender_229388,125036497/22503408- 5 Years Blanket contract (Pediatric SuturesItems)/,"Important Note : Kindly enter the unit price or the item value WITHOUT the VAT, also ensure to select the VAT category for each item quoted. - 
Important Note : If the VAT is applied, will be added at PO stage. 

For any questions or clarifications in regards to the VAT, kindly contact Federal Tax Authority.
 - 
1: [510-18697] (POLYAMIDE, MONOFILAMENT, NONABSORBABLE, BLACK), USP 10/0 (METRIC 0,2), THREAD 15CM, 3/8 CIRCLE ROUND BODIED NEEDLE WITH SHORT CUTTING TIP MICRO 03MM - 1 EA
2: [510-18698] (POLYAMIDE, MONOFILAMENT, NONABSORBABLE, BLACK), USP 11/0 (METRIC 0,1), THREAD 10CM, 3/8 CIRCLE ROUND BODIED NEEDLE MICRO POINT 04MM - 1 EA
3: [510-19899] (POLYAMIDE, MONOFILAMENT, NONABSORBABLE, BLACK), USP 11/0 (METRIC 0,1), THREAD 5CM, 3/8 CIRCLE ROUND BODIED NEEDLEMICRO POINT 03MM - 1 EA
4: [510-18695] (POLYAMIDE, MONOFILAMENT, NONABSORBABLE, BLACK), USP 8/0 (METRIC 0,4), THREAD 10CM, 3/8 CIRCLE ROUND BODIED NEEDLE MICRO POINT 04MM STRONG - 1 EA
5: [510-18696] (POLYAMIDE, MONOFILAMENT, NONABSORBABLE, BLACK), USP 9/0 (METRIC 0,3), THREAD 10CM, 3/8 CIRCLE ROUND BODIED NEEDLE MICRO POINT 04MM STRONG - 1 EA
6: [510-21901] Accu-pass Suture Shuttle Monofilament #1 - 1 EA
7: [510-19896] ACIER STAINLESS STEEL MONOFILAMENT USP 1 SINGLE NEEDLE 3/8 CUTTING 30MM - 1 EA
8: [510-19895] ACIER STAINLESS STEEL MONOFILAMENT USP 3 SINGLE NEEDLE 1/2 CUTTING 40MM - 1 EA
9: [510-17336] COROLENE POLYPROPYLENE MONOFILAMENT 5/0 USP - 1 EA
10: [510-17335] COROLENE POLYPROPYLENE MONOFILAMENT 6/0 USP - 1 EA
11: [510-19897] COROLENE POLYPROPYLENE SUTURE BLUE USP 7/0 DOUBLE NEEDLE 3/8 TAPERPOINT 6.4MM LONG PACK - 1 EA
12: [510-16218] DURAPORE TAPE SILK SIZE SIZE: 5CM X 9.1M - 1 EA
13: [510-15979] ENDO GIA UNIVERSAL ROTICULATOR 30-2.5 DISP. LOADING UNIT - 1 EA
14: [510-16786] ENDO GIA UNIVERSAL ROTICULATOR 30-3.5 DISP. LOADING UNIT - 1 EA
15: [510-18684] ENDOLOOP LIG W/PDS II . EZ10G - 1 EA
16: [510-19883] ENDOPATH ECHELON VASCULAR WHITE VASECR35 - 1 EA
17: [510-21570] ETHIBOND EXCEL | green | ...",Dubai Academic Health Corporation,Dubai Academic Health Corporation,2025-12-11 10:25:00,Other,AED,12/01/2026,242305.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,Dubai,125035966/22503407- 5 Years Blanket contract (Pediatric Injection and,tender_229391,tender_229391,125035966/22503407- 5 Years Blanket contract (Pediatric Injection and,"Important Note : Kindly enter the unit price or the item value WITHOUT the VAT, also ensure to select the VAT category for each item quoted. - 
Important Note : If the VAT is applied, will be added at PO stage. 

For any questions or clarifications in regards to the VAT, kindly contact Federal Tax Authority.
 - 
1: [510-16126] 1 ml LUER-LOK syringe - 1 EA
2: [510-17363] 1057 MRIDIUM VENTED SYRINGE ADAPTOR SET - 1 EA
3: [510-19206] 10ml Exactamed Amber Syringe with Blue Tip Caps - 1 EA
4: [510-19205] 1ml Exactamed Amber Syringe - 1 EA
5: [510-15983] 20 ml Luer Slip, sterile, for single use, - eccentric with 1 ml scale - 1 EA
6: [510-16361] 23Gx25mm (nsd) Arterial blood sampler with 23Gx25mm needle, with needle shield device (nsd) and vented TIPCAP, 1.5 mL - 1 EA
7: [510-19207] 3ml Exactamed Amber Syringe with Blue Tip Caps - 1 EA
8: [510-16412] 50/60 ml Luer Slip syringe, sterile, for single use, - eccentric with 1 ml scale - 1 EA
9: [510-19208] 5ml Exactamed Amber Syringe with Blue Tip Caps - 1 EA
10: [510-12717] Aerogen Solo Continuous Nebulisation Syringe - 1 EA
11: [510-18966] Ambu Neuroline Inoject Needle Injection of Botulinum Toxin with Electromyography (EMG) Length 38 mm Calibre 0.45mm 26G High Quality - 1 EA
12: [510-18325] Ambu Neuroline Inoject Needle Injection of Botulinum Toxin with Electromyography (EMG) Length 75 mm Calibre 0.55mm 24G High Quality - 1 EA
13: [510-16107] Aspirator Arterial blood sampler. Aspirator only with vented TIPCAP, 1.7 mL - 1 EA
14: [510-15947] Blunt Fill Needle, 18G 1 1/2"" (38mm) needle - 1 EA
15: [510-20164] BONE MARROW BIOPSY NEEDLE MCN01 - 1 EA
16: [510-20165] BONE MARROW BIOPSY NEEDLE MCN22 - 1 EA
17: [510-18874] BONE MARROW BIOPSY NEEDLE, 11GA X 4"" - 1 EA
18: [510-18872] BONE MARROW BIOPSY NEEDLE, 13GA X 2"" - 1 EA
19: [510-18873] BONE MARROW BIOPSY NEEDLE, 13GA X 3 1/2"" - 1 EA
20: [510-17180] C-Flex Double Pigtail Ureteral Stent Set 3.7 Fr, 10 Cm - 1 EA
21: [510-17181] C-Flex Double Pigtail Ureteral Stent Set 3.7 Fr,...",Dubai Academic Health Corporation,Dubai Academic Health Corporation,2025-12-11 09:45:00,Other,AED,12/01/2026,242305.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,Dubai,125039012/22503409- 5 Years Blanket contract (Pediatric Wound Care Ite,tender_229389,tender_229389,125039012/22503409- 5 Years Blanket contract (Pediatric Wound Care Ite,"Important Note : Kindly enter the unit price or the item value WITHOUT the VAT, also ensure to select the VAT category for each item quoted. - 
Important Note : If the VAT is applied, will be added at PO stage. 

For any questions or clarifications in regards to the VAT, kindly contact Federal Tax Authority.
 - 
1: [510-16167] Antimicrobial Foam Dressings Fenstrated with backsheet 8.9cm x 7.6cm - 1 EA
2: [510-22851] CUTIMED SORBACT HYDRO Sterile Anti-Microbial Wound Dressing impregnated with hydrogel 7.5cmx15cm - 1 EA
3: [510-19395] Derma PRO Water Proof Silicone Tape 2'' Wide - 1 EA
4: [510-16129] IV ADV 1.5INX1.75IN - 1 EA
5: [510-16607] JELONET - PARAFFIN GAUZE DRESSINGS STERILE - 10CM X 40CM (INDIVIDUALLY WRAPPED) - 1 EA
6: [510-16217] JELONET - PARAFFIN GAUZE DRESSINGS STERILE - 5CM X 5CM (INDIVIDUALLY WRAPPED) - 1 EA
7: [510-16606] Jelonet Praffin Gauze Dressings Sterile 10 cm x10 cm - 1 EA
8: [510-16066] Mepilex 10x10 cm - 1 EA
9: [510-16069] Mepilex Ag 10x10 cm - 1 EA
10: [510-16303] Mepilex Border 10x10 cm - 1 EA
11: [510-16560] Mepilex Border Ag, 10x10cm - 1 EA
12: [510-16301] Mepilex Border Ag, 7.5x7.5cm - 1 EA
13: [510-15949] Mepilex Border Lite 4x5cm - 1 EA
14: [510-16068] Mepilex Border Lite 5x12.5cm - 1 EA
15: [510-16067] Mepilex Border Lite 7.5x7.5cm - 1 EA
16: [510-16300] Mepilex Border Post Op 6x8cm - 1 EA
17: [510-16070] Mepitel 5x7.5 cm - 1 EA
18: [510-16305] Mepore 9x10cm - 1 EA
19: [510-16306] Microfoam Elastic Foam Surgical TapeSize: 2.5cm x 5m (1"" x 5-1/2 yds), roll (stretched length) - 1 EA
20: [510-16308] Micropore Paper Surgical TapeSize: 2.5cm x 9.14m (1"" x 10yds), roll - 1 EA
21: [510-16309] Micropore Paper Surgical TapeSize: 5cm x 9.14m (2"" x 10yds), roll - 1 EA
22: [510-16286] MICROPORE S 2X5.5 6/CAR - 1 EA
23: [510-18890] Nonsterile Tubular Unbleached Stockinette, 2"" x 25 yd. - 1 EA
24: [510-18891] Nonsterile Tubular Unbleached Stockinette, 4"" x 25 yd. - 1 EA
25: [510-19305] Non-Woven Swabs, 4 Ply (Non-Sterile) 5cm x 5cm - 1 EA...",Dubai Academic Health Corporation,Dubai Academic Health Corporation,2025-12-11 10:35:00,Other,AED,12/01/2026,242305.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,Dubai,5 YEARS BLAKET AGREEMENT FOR  CATH LAB CONSUMABLE/ AJCH/PR- 125028205/,tender_229398,tender_229398,5 YEARS BLAKET AGREEMENT FOR  CATH LAB CONSUMABLE/ AJCH/PR- 125028205/,"Important Note : Kindly enter the unit price or the item value WITHOUT the VAT, also ensure to select the VAT category for each item quoted. - 
Important Note : If the VAT is applied, will be added at PO stage. 

For any questions or clarifications in regards to the VAT, kindly contact Federal Tax Authority.
 - 
1: [510-16976] Angiopack II - 1 EA
2: [510-18476] Prelude.4F.7 cm (2.8"""")....0.018"""" (0.46 mm).40 cm (15.7"""").Mandrel.Platinum Coiled Tip.Nitinol Core.21G.4cm.(1.6"""").Standard Needle...4F.12 cm (4.7"""")...Sterile, - 1 EA
3: [510-17001] HAND CONTROLLER SHEATH - 1 EA
4: [510-18486] DOUBLE PRESSURE MONITOR KIT - 1 EA
5: [510-17003] Everest30 inflation device and 3-way stopcock, - 1 EA
6: [510-18477] Prelude.5F.7 cm (2.8"""")....0.018"""" (0.46 mm).40 cm (15.7"""").Mandrel.Platinum Coiled Tip.Nitinol Core.21G.4cm.(1.6"""").Standard Needle...5F.12 cm (4.7"""")...Sterile - 1 EA
7: [510-17042] Angiography catheter 4F, 70CM, 0.035 - 1 EA
8: [510-16998] SINGLE PATIENT DISPOSABLE - 1 EA
9: [510-18478] Prelude.6F.7 cm (2.8).0.018 (0.46mm).40 cm (15.7) - 1 EA
10: [510-17000] HAND CONTROLLER - 1 EA
11: [510-16986] BALLOON WEDGE PRESSURE CATHETER 6FR*110 CM - 1 EA
12: [510-16985] Balloon Wedge-Pressure Catheter: 5 FR X110 CM - 1 EA
13: [510-18498] SINGLE PRESSURE MONITOR KIT -150CM - 1 EA
14: [510-21375] VASCETTE HEMOSTATIC PAD - 1 EA
15: [511-10763] Amplatz Super Stiff PTA guidewire 0.035'' 260cm Straight, 5/Box - 1 EA
16: [510-17020] Iron man wire - 1 EA
17: [510-18569] Introducer Sheath 6Fr, 10cm, 038, 40cm, 18G - 1 EA
18: [510-18475] RADIFOCUS Ang. Wire 035, 150cm, 3cm, J Tip - 1 EA
19: [511-11369] V-18 Micro guidewire 0.018'' 200cm - 1 EA
21: [510-18517] Outlook Straight Pigtail 4Fr, 0.041, 90cm - 1 EA
22: [510-16999] MULTIPATIENT DISPOSABLE SET - 1 EA
23: [510-18471] Atrioseptostomy cathete 9.5mm x 0.95cm - 1 EA
24: [510-18470] Z-5 Atrioseptostomy cathete 13.5mm, 100cm - 1 EA
25: [510-18570] Introducer Sheath 7Fr, 10cm, 038, 40cm, 18G - 1 EA
26: [510-18545] FLEXOR RAABE...",Dubai Academic Health Corporation,Dubai Academic Health Corporation,2025-12-11 09:30:00,Other,AED,12/01/2026,242305.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,Dubai,125035308/22503406- 5 Years Blanket contract (Pediatric Medical and Su,tender_229393,tender_229393,125035308/22503406- 5 Years Blanket contract (Pediatric Medical and Su,"Important Note : Kindly enter the unit price or the item value WITHOUT the VAT, also ensure to select the VAT category for each item quoted. - 
Important Note : If the VAT is applied, will be added at PO stage. 

For any questions or clarifications in regards to the VAT, kindly contact Federal Tax Authority.
 - 
1: [510-17318] ECG SOLID GEL DISPOSABLE DIAGNOSTIC ELECTRODE PEDIATRIC - 1 EA
2: [510-18767] Prewired ECG Electrodes for Premature & Newborn , Aqua Tac Gel, 50 cm Lead wire, X-ray Translucent - 1 EA
3: [510-15948] Disposable ECG Electrodes with special hydrogel for long-term use, neurology and paediatric applications, 30 x 24 mm, stud adaptor - 1 EA
4: [510-21450] Blayco Electrosurgical Electrodes for Neonatal <5Kg - 1 EA
5: [510-17489] DISPOSABLE STERILE ELECTRODE IN TUNGSTEN, STRAIGHT 55MM - 1 EA
6: [510-19053] LIGACLIP EXTRA TITANIUM CLIPS, Small, Blue Handle Color,  for use with open and endoscopic clip appliers - 1 EA
7: [510-16921] Neo Small Positioner with Cover  7x1 - 1 EA
8: [510-22511] INFANT REM POLYHESIVE II WITH 2.7M - 1 EA
9: [510-22512] NEONATAL REM POLYHESIVE II WITH 2.7 - 1 EA
10: [510-19232] Surgical skin marker, Regular tip - 1 EA
11: [510-16339] Polyester tape 2x30inch? 75cm white - 1 EA
12: [510-19048] LIGACLIP EXTRA TITANIUM CLIPS - 1 EA
13: [510-17300] Neonatal MRI ECG - 1 EA
14: [510-19128] BLAKE STYLE FLUTED SILICON DRAIN KIT 19FR 200CC +10FR HUBLESS +TROCAR - 1 EA
15: [510-21379] DISPOSABLE STERILE ELECTRODE IN TUNGSTEN 70MM - 1 EA
16: [510-19430] Procise MAX - 1 EA
17: [510-16370] SCANLAN SURG-I-LOOP silicone loops, Red Mini, 1.5 x .88 mm, 16"" / 40 cm long - 1 EA
18: [510-18985] LIGACLIP Clips Yellow (L) - 1 EA
19: [510-16369] SCANLAN SURG-I-LOOP silicone loops, Blue Mini, 1.5 x .88 mm, 16"" / 40 cm long - 1 EA
20: [510-16177] BLAKE STYLE FLUTED SILICON DRAIN KIT 10FR 200CC +10FR HUBLESS +TROCAR - 1 EA
21: [510-16570] 5 x 75mm Kii Fios First Entry access system, Advanced Fixation - 1 EA
22: [510-22022] C3 Emptying bag w/SAP b...",Dubai Academic Health Corporation,Dubai Academic Health Corporation,2025-12-11 09:25:00,Other,AED,13/01/2026,242305.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,Dubai,5 YEARS BLAKET AGREEMENT FOR  CRITICAL CARE MEDICAL CONSUMABLE/ AJCH/P,tender_229402,tender_229402,5 YEARS BLAKET AGREEMENT FOR  CRITICAL CARE MEDICAL CONSUMABLE/ AJCH/P,"Important Note : Kindly enter the unit price or the item value WITHOUT the VAT, also ensure to select the VAT category for each item quoted. - 
Important Note : If the VAT is applied, will be added at PO stage. 

For any questions or clarifications in regards to the VAT, kindly contact Federal Tax Authority.
 - 
1: [510-16424] Heat and Moisture Exchanger (HME), with 15mm Female ConnectorThermovent T - 1 EA
2: [510-18429] NutriCair Screwed Cap for ENFIT tip syringe x 1 Unit - 1 EA
3: [510-16601] Control valve suction catheter, two side opposite holes,with graduation mark,  Sterile, Single Patient use, Size 12 - 1 EA
4: [510-16598] Control valve suction catheter, two side opposite holes,with graduation mark, Sterile, Single Patient use, Size 6 - 1 EA
5: [510-16124] Superset Fixed Elbow Paediatric/Neonatal Catheter Mount, 15M - 7.6mm port - 15F, 49mm-100mm - 1 EA
6: [510-16358] Safedraw DT-XX 2 standard disposable transducers, 155/150 cm, clear + blue, 5 ml sheathed syringe restricted to 2 ml & with R.O.S.E. on blue line - 1 EA
7: [510-18439] FilterLine H Set Infant/Neonatal - 1 EA
8: [510-16360] Safedraw DT-XX 1 standard disposable transducer, 135 cm, clear, for use with infusion pump, 5 ml sheathed syringe restricted to 1 ml - 1 EA
9: [510-17533] Rectal probe Fr 12 - Disposable - 1 EA
10: [510-19021] DISPOSABLE PENLIGHT TORCH, Pupil gauge on side, Integrated pocket clip, Push clip to illuminate, High intensity light, Factory sealed battery, Dimensions 11.5 x 1.25cm - 1 EA
11: [510-16943] Infant & Neonatal Breathing circuit set, dual limb With swivel-Y-piece, flow sensor, fs calibration adapter, pressure line with T-piece connectors with luer lock. L: 150 cm / 59 in - 1 EA
12: [510-19226] ARTERIAL Catheterization SET: 22GA X 5CM - 1 EA
13: [510-20891] Nasal Cannula - Infant - 1 EA
14: [510-16154] CONNECTA Plus 3"" white 360 with colour coded pegs - 1 EA
15: [510-16928] Giraffe Omnibed disposable patient probe - 1 EA
16: [510-18445] Neoshades with headstrap for P...",Dubai Academic Health Corporation,Dubai Academic Health Corporation,2025-12-11 10:00:00,Other,AED,13/01/2026,242305.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,Dubai,125039883/22503411- 5 Years Blanket contract (Pediatric Wound Care - O,tender_229390,tender_229390,125039883/22503411- 5 Years Blanket contract (Pediatric Wound Care - O,"Important Note : Kindly enter the unit price or the item value WITHOUT the VAT, also ensure to select the VAT category for each item quoted. - 
Important Note : If the VAT is applied, will be added at PO stage. 

For any questions or clarifications in regards to the VAT, kindly contact Federal Tax Authority.
 - 
1: [510-17582] 10cm x 3.6m Scotchcast Plus Black 10rls/ctns 4"" 4"" x 4 yds. Black - 1 EA
2: [510-19449] 5.5 CM INFLATABLE UNILATERAL WITHOUT AIRWAY Rapid Rhino(nasal pack) Smith and Nephews - 1 EA
3: [510-17572] 5cm x 3.6m Scotchcast Plus Black 10rls/ctns 2"" 2"" x 4 yds. Black - 1 EA
4: [510-17571] 5cm x 3.6m Scotchcast Plus Green 10rls/ctns 2"" 2"" x 4 yds. Green - 1 EA
5: [510-17575] 5cm x 3.6m Scotchcast Plus Pink 10rls/ctns 2"" 2"" x 4 Yds Bright Pink - 1 EA
6: [510-19450] 7.5 CM INFLATABLE UNILATERAL WITHOUT AIRWAY Rapid Rhino(nasal pack) Smith and Nephews - 1 EA
7: [510-17578] 7.5cm x 3.6m Scotchcast Plus Black 10rls/ctns 3"" 3"" x 4 yds. Black - 1 EA
8: [510-17576] 7.5cm x 3.6m Scotchcast Plus Blue 10rls/ctns 3"" 3"" x 4 yds. Blue - 1 EA
9: [510-17577] 7.5cm x 3.6m Scotchcast Plus Green 10rls/ctns 3"" 3"" x 4 yds. Green - 1 EA
10: [510-17581] 7.5cm x 3.6m Scotchcast Plus Lt.Blue 10rls/ctns 3"" 3"" x 4 Yds Sky Blue - 1 EA
11: [510-17580] 7.5cm x 3.6m Scotchcast Plus Pink 10rls/ctns 3"" 3"" x 4 Yds Bright Pink - 1 EA
12: [510-17547] 7.5cm x 3.6m Scotchcast Plus Purple 10rls/ctns 3"" 3"" x 4 Yds Purple - 1 EA
13: [510-17579] 7.5cm x 3.6m Scotchcast Plus Red 10rls/ctns 3"" 3"" x 4 yds. Red - 1 EA
14: [511-01249] 7.5cm x 3.6m Scotchcast Plus White 10rls/ctns 3"" 3"" x 4 yd - 1 EA
15: [510-19451] 9 CM INFLATABLE DUAL BALLOON Rapid Rhino(nasal pack) Smith and Nephews - 1 EA
16: [510-19432] Absorbant Nasal Packing, Small, 4.5cm x 1.5cm x 2.0cm - 1 EA
17: [510-17520] Adhesive Padding, size 58cmX1m (2mm thick, rolled up) - 1 EA
18: [510-20287] BANDAGE, ELASTIC, ESMARK, STERILE, 3""X9', LF - 1 EA
19: [510-19003] Bandage, Elastic, Esmark, Sterile, 3'x9' - 1 EA
20: [510-20288] BA...",Dubai Academic Health Corporation,Dubai Academic Health Corporation,2025-12-11 10:40:00,Other,AED,13/01/2026,242305.0,0.0,0.0
